Symbol,Company Name,Exchange,Sector
LON:0R9T,Equasens Société anonyme,London Stock Exchange,Healthcare
LON:0J77,Odfjell SE,London Stock Exchange,
LON:0OQK,Caisse régionale de Crédit Agricole Mutuel Atlantique Vendée,London Stock Exchange,
LON:0RHN,AcadeMedia AB (publ),London Stock Exchange,
LON:0AAJ,PolyPeptide Group AG,London Stock Exchange,Healthcare
LON:0KBV,"Realia Business, S.A.",London Stock Exchange,
LON:0R65,Hoist Finance AB (publ),London Stock Exchange,
LON:0O4N,SAF-Holland SE,London Stock Exchange,
LON:0ABD,BW Energy Limited,London Stock Exchange,
LON:CCR,C&C Group plc,London Stock Exchange,Consumer Staples
LON:EFGD,EFG Holding Company S.A.E,London Stock Exchange,
LON:THRL,Target Healthcare REIT PLC,London Stock Exchange,Real Estate
LON:0R9K,Deutsche Pfandbriefbank AG,London Stock Exchange,
LON:0AAU,Surgical Science Sweden AB (publ),London Stock Exchange,
LON:0AA3,Nagarro SE,London Stock Exchange,
LON:0RHM,TF Bank AB (publ),London Stock Exchange,
LON:0J78,Odfjell SE,London Stock Exchange,
LON:0EIB,"Audax Renovables, S.A.",London Stock Exchange,Utilities
LON:0A70,"Ameresco, Inc.",London Stock Exchange,
LON:0OG6,Séché Environnement SA,London Stock Exchange,Industrials
LON:CGEO,Georgia Capital PLC,London Stock Exchange,Financials
LON:ATYM,"Atalaya Mining Copper, S.A.",London Stock Exchange,Materials
LON:0RQH,Fagerhult Group AB,London Stock Exchange,Industrials
LON:MGAM,Morgan Advanced Materials plc,London Stock Exchange,Industrials
AIM:GBG,GB Group plc,London Stock Exchange AIM,Technology
LON:CRE,Conduit Holdings Limited,London Stock Exchange,Financials
LON:0DNH,Atos SE,London Stock Exchange,
AIM:JSG,Johnson Service Group PLC,London Stock Exchange AIM,Industrials
LON:0FHS,Olvi Oyj,London Stock Exchange,
LON:0O3R,Caisse Régionale de Crédit Agricole Mutuel Alpes Provence Société coopérative,London Stock Exchange,
LON:0UTK,Mutares SE & Co. KGaA,London Stock Exchange,
LON:0FJC,PATRIZIA SE,London Stock Exchange,
LON:0QCO,Pharming Group N.V.,London Stock Exchange,
LON:0AA8,Better Collective A/S,London Stock Exchange,
LON:GROW,Molten Ventures Plc,London Stock Exchange,Financials
LON:GDWN,Goodwin PLC,London Stock Exchange,Industrials
LON:0HQK,"CBL & Associates Properties, Inc.",London Stock Exchange,
LON:0O3Q,Caisse Régionale de Crédit Agricole Mutuel Sud Rhône Alpes,London Stock Exchange,
LON:0K96,"ENCE Energía y Celulosa, S.A.",London Stock Exchange,
AIM:GWI,Globalworth Real Estate Investments Limited,London Stock Exchange AIM,Real Estate
LON:0QVP,Elior Group SA,London Stock Exchange,
LON:0HDU,Bouvet ASA,London Stock Exchange,Technology
LON:0K8N,Bénéteau S.A.,London Stock Exchange,
LON:RNK,The Rank Group Plc,London Stock Exchange,Consumer Discretionary
LON:0JDK,"Iovance Biotherapeutics, Inc.",London Stock Exchange,Healthcare
LON:0RQV,LU-VE S.p.A.,London Stock Exchange,
LON:0QF8,Aktia Pankki Oyj,London Stock Exchange,Financials
LON:0O5C,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,London Stock Exchange,
LON:0QRL,"Lar España Real Estate SOCIMI, S.A.",London Stock Exchange,
LON:RSG,Resolute Mining Limited,London Stock Exchange,Materials
LON:0QFA,Matas A/S,London Stock Exchange,
LON:0A73,TELUS International (Cda) Inc.,London Stock Exchange,
LON:0A3B,Musti Group Oyj,London Stock Exchange,
LON:0GWJ,"Clínica Baviera, S.A.",London Stock Exchange,
LON:0NIF,SMA Solar Technology AG,London Stock Exchange,
LON:0QUL,Stabilus SE,London Stock Exchange,
LON:0DLI,Acomo N.V.,London Stock Exchange,Consumer Staples
LON:0QVE,Fenix Outdoor International AG,London Stock Exchange,Consumer Discretionary
LON:ATG,Auction Technology Group plc,London Stock Exchange,Technology
LON:0JSU,Sipef NV,London Stock Exchange,Consumer Staples
LON:0A0F,Citycon Oyj,London Stock Exchange,
LON:0OQ0,Pierre et Vacances SA,London Stock Exchange,Consumer Discretionary
LON:0N8F,CEWE Stiftung & Co. KGaA,London Stock Exchange,
LON:0MKS,TomTom N.V.,London Stock Exchange,
LON:0NXA,Floridienne S.A.,London Stock Exchange,
LON:0XGH,Canadian Solar Inc.,London Stock Exchange,
LON:0DME,Ascopiave S.p.A.,London Stock Exchange,
LON:0QNA,Basilea Pharmaceutica AG,London Stock Exchange,Healthcare
LON:0OG5,Burelle SA,London Stock Exchange,
LON:0EEV,Exmar NV,London Stock Exchange,Energy
AIM:VLX,Volex plc,London Stock Exchange AIM,Industrials
LON:0IUE,Société de la Tour Eiffel,London Stock Exchange,
LON:0QNK,Warteck Invest AG,London Stock Exchange,Real Estate
LON:0MKM,Sligro Food Group N.V.,London Stock Exchange,
LON:0F07,Kaufman & Broad S.A.,London Stock Exchange,
LON:0QPR,Cicor Technologies Ltd.,London Stock Exchange,Technology
LON:0RD0,SJF Bank A/S,London Stock Exchange,
LON:0GW8,Grieg Seafood ASA,London Stock Exchange,
LON:0XFV,Thermador Groupe SA,London Stock Exchange,Industrials
LON:0KVR,Klöckner & Co SE,London Stock Exchange,
LON:HWG,Harworth Group plc,London Stock Exchange,Real Estate
LON:0IPY,Aubay Société Anonyme,London Stock Exchange,Technology
LON:0RG2,Tokmanni Group Oyj,London Stock Exchange,
LON:0ABG,Swedencare AB (publ),London Stock Exchange,
LON:AO,AO World plc,London Stock Exchange,Consumer Discretionary
LON:CBG,Close Brothers Group plc,London Stock Exchange,Financials
AIM:MPE,M.P. Evans Group PLC,London Stock Exchange AIM,Consumer Staples
LON:FDP,FD Technologies plc,London Stock Exchange,Technology
AIM:FDP,FD Technologies plc,London Stock Exchange AIM,Technology
LON:WIX,Wickes Group plc,London Stock Exchange,Consumer Discretionary
LON:CER,Cerillion Plc,London Stock Exchange,Technology
AIM:CER,Cerillion Plc,London Stock Exchange AIM,Technology
LON:0A5Q,LINK Mobility Group Holding ASA,London Stock Exchange,
LON:PAY,PayPoint plc,London Stock Exchange,Technology
LON:0NLY,Verbio SE,London Stock Exchange,Energy
LON:OCN,Ocean Wilsons Holdings Limited,London Stock Exchange,Financials
LON:JDG,Judges Scientific plc,London Stock Exchange,Technology
AIM:JDG,Judges Scientific plc,London Stock Exchange AIM,Technology
LON:0QVQ,Ontex Group NV,London Stock Exchange,
LON:0A27,MPC Container Ships ASA,London Stock Exchange,
LON:0A8E,"Xeris Biopharma Holdings, Inc.",London Stock Exchange,Healthcare
AIM:BOKU,"Boku, Inc.",London Stock Exchange AIM,Technology
LON:0R97,Grenke AG,London Stock Exchange,
LON:0NHV,Recticel SA/NV,London Stock Exchange,
LON:0FM1,Piaggio & C. SpA,London Stock Exchange,
LON:0QKL,Komax Holding AG,London Stock Exchange,Industrials
LON:0ET5,Vastned,London Stock Exchange,
LON:0E9V,Energiekontor AG,London Stock Exchange,Utilities
LON:0GKA,YIT Oyj,London Stock Exchange,
LON:0NSS,MARR S.p.A.,London Stock Exchange,
LON:0AAA,Aramis Group SAS,London Stock Exchange,
LON:0O40,Caisse Régionale de Crédit Agricole Mutuel de Normandie-Seine Société coopérative,London Stock Exchange,
LON:0O33,Oeneo SA,London Stock Exchange,Consumer Discretionary
LON:AVON,Avon Technologies Plc,London Stock Exchange,Industrials
LON:0LO9,AMG Critical Materials N.V.,London Stock Exchange,
AIM:YNGN,"Young & Co.'s Brewery, P.L.C.",London Stock Exchange AIM,Consumer Discretionary
AIM:YNGA,"Young & Co.'s Brewery, P.L.C.",London Stock Exchange AIM,Consumer Discretionary
LON:0QR1,Schweiter Technologies AG,London Stock Exchange,Materials
LON:WPS,W.A.G payment solutions plc,London Stock Exchange,Technology
LON:0O2W,GFT Technologies SE,London Stock Exchange,Technology
LON:0KBY,"Renta 4 Banco, S.A.",London Stock Exchange,
LON:0EG8,Finnair Oyj,London Stock Exchange,Industrials
LON:0VA3,Northern Dynasty Minerals Ltd.,London Stock Exchange,
LON:0HMG,"Beazer Homes USA, Inc.",London Stock Exchange,Consumer Discretionary
LON:0SGC,Arbutus Biopharma Corporation,London Stock Exchange,
LON:NICL,Nichols plc,London Stock Exchange,Consumer Staples
AIM:NICL,Nichols plc,London Stock Exchange AIM,Consumer Staples
LON:0HFQ,"AnaptysBio, Inc.",London Stock Exchange,
LON:0IVQ,Gladstone Commercial Corporation,London Stock Exchange,Real Estate
LON:0HFR,Anavex Life Sciences Corp.,London Stock Exchange,Healthcare
LON:NCC,NCC Group plc,London Stock Exchange,Technology
LON:FGEN,Foresight Environmental Infrastructure Limited,London Stock Exchange,Financials
LON:0KEP,Kempower Oyj,London Stock Exchange,
AIM:MAB1,Mortgage Advice Bureau (Holdings) plc,London Stock Exchange AIM,Financials
LON:0IQP,Caisse Régionale de Crédit Agricole Mutuel de la Touraine et du Poitou Société Coopérative,London Stock Exchange,
LON:0HTZ,Cars.com Inc.,London Stock Exchange,Technology
LON:0DHA,Arendals Fossekompani ASA,London Stock Exchange,
LON:0A8F,"Shutterstock, Inc.",London Stock Exchange,
LON:0HDJ,Meko AB (publ),London Stock Exchange,
LON:0GXK,VBG Group AB (publ),London Stock Exchange,Industrials
LON:0A6Y,Xerox Holdings Corporation,London Stock Exchange,Technology
LON:0OA7,Assystem S.A.,London Stock Exchange,Industrials
LON:0RP5,Instalco AB (publ),London Stock Exchange,
LON:0O2N,Ålandsbanken Abp,London Stock Exchange,
LON:JUP,Jupiter Fund Management Plc,London Stock Exchange,Financials
LON:0IXL,NRJ Group SA,London Stock Exchange,
LON:0N5I,adesso SE,London Stock Exchange,Technology
LON:TGA,Thungela Resources Limited,London Stock Exchange,Energy
LON:PINT,Pantheon Infrastructure PLC,London Stock Exchange,Financials
LON:0ITP,Caisse Régionale de Crédit Agricole Mutuel Loire Haute-Loire Société coopérative,London Stock Exchange,
LON:0RL9,ProCredit Holding AG,London Stock Exchange,Financials
LON:0QT8,Irish Residential Properties REIT Plc,London Stock Exchange,
LON:POLN,Pollen Street Group Limited,London Stock Exchange,Financials
LON:0MV6,Laurent-Perrier S.A.,London Stock Exchange,
LON:0KAV,Arnoldo Mondadori Editore S.p.A.,London Stock Exchange,Technology
LON:0RGW,ITAB Shop Concept AB (publ),London Stock Exchange,
LON:0YNU,OneSpan Inc.,London Stock Exchange,
LON:0Q59,Scanfil Oyj,London Stock Exchange,
LON:0QVR,Scandi Standard AB (publ),London Stock Exchange,Consumer Staples
LON:0K16,"Evolus, Inc.",London Stock Exchange,Healthcare
LON:0D1X,Groupe Guillin S.A.,London Stock Exchange,Consumer Discretionary
AIM:LSC,London Security plc,London Stock Exchange AIM,Industrials
LON:CRST,Crest Nicholson Holdings plc,London Stock Exchange,Consumer Discretionary
LON:0EUH,INDUS Holding AG,London Stock Exchange,
AIM:AMS,Advanced Medical Solutions Group plc,London Stock Exchange AIM,Healthcare
LON:0R6V,mobilezone holding ag,London Stock Exchange,Consumer Discretionary
LON:FSG,Foresight Group Holdings Limited,London Stock Exchange,Financials
AIM:ITM,ITM Power Plc,London Stock Exchange AIM,Industrials
LON:0RI3,Pareto Bank ASA,London Stock Exchange,Financials
LON:0Z0F,"Ichor Holdings, Ltd.",London Stock Exchange,Industrials
LON:0GJK,WashTec AG,London Stock Exchange,
LON:0RG7,VP Bank AG,London Stock Exchange,Financials
LON:0KB3,Nexity SA,London Stock Exchange,
LON:0L9X,"Stitch Fix, Inc.",London Stock Exchange,Consumer Discretionary
LON:0RCW,Kid ASA,London Stock Exchange,Consumer Discretionary
LON:0IUS,Genie Energy Ltd.,London Stock Exchange,
LON:WHR,Warehouse REIT plc,London Stock Exchange,Real Estate
LON:0GLY,Samse SA,London Stock Exchange,
LON:0A3H,Pexip Holding ASA,London Stock Exchange,
LON:0MCG,Hamborner REIT AG,London Stock Exchange,Real Estate
LON:0WAG,Waga Energy SA,London Stock Exchange,
LON:0JX9,Marimekko Oyj,London Stock Exchange,Consumer Discretionary
LON:0O6D,"Miquel y Costas & Miquel, S.A.",London Stock Exchange,Materials
LON:0RTK,Alligo AB (publ),London Stock Exchange,Industrials
LON:0ONR,CIR S.p.A. - Compagnie Industriali Riunite,London Stock Exchange,
LON:0DWV,cBrain A/S,London Stock Exchange,Technology
LON:0ACH,MedinCell S.A.,London Stock Exchange,
LON:0IH4,TFF Group,London Stock Exchange,
LON:0I0P,IDI,London Stock Exchange,
LON:OTB,On the Beach Group plc,London Stock Exchange,Consumer Discretionary
LON:0NQ5,Quadient S.A.,London Stock Exchange,
LON:CSN,Chesnara plc,London Stock Exchange,Financials
LON:IPO,IP Group Plc,London Stock Exchange,Financials
LON:0R7W,"Promotora de Informaciones, S.A.",London Stock Exchange,
LON:PINE,Pinewood Technologies Group PLC,London Stock Exchange,Technology
LON:0NJB,SNP Schneider-Neureither & Partner SE,London Stock Exchange,Technology
LON:BOWL,Hollywood Bowl Group plc,London Stock Exchange,Consumer Discretionary
AIM:POLR,Polar Capital Holdings Plc,London Stock Exchange AIM,Financials
LON:0QEJ,RCS MediaGroup S.p.A.,London Stock Exchange,Communication Services
AIM:EVPL,everplay group plc,London Stock Exchange AIM,Technology
LON:0EX6,Jensen-Group NV,London Stock Exchange,
LON:0KD1,"Tubacex, S.A.",London Stock Exchange,Materials
LON:0RKH,BW Offshore Limited,London Stock Exchange,
LON:0W4N,Formycon AG,London Stock Exchange,Healthcare
LON:0RIW,Tinexta S.p.A.,London Stock Exchange,Technology
LON:FORT,Forterra plc,London Stock Exchange,Materials
LON:0N2C,Wereldhave Belgium,London Stock Exchange,
LON:0UC0,Nordic American Tankers Limited,London Stock Exchange,Energy
LON:PCTN,Picton Property Income Limited,London Stock Exchange,Real Estate
LON:HTG,Hunting PLC,London Stock Exchange,Energy
LON:0RPY,Boozt AB (publ),London Stock Exchange,Consumer Discretionary
LON:0MW2,Lindex Group Oyj,London Stock Exchange,
LON:0I3G,"Controladora Vuela Compañía de Aviación, S.A.B. de C.V.",London Stock Exchange,
LON:0A90,B&S Group S.A.,London Stock Exchange,
LON:0QIQ,F.I.L.A. - Fabbrica Italiana Lapis ed Affini S.p.A.,London Stock Exchange,
LON:0QLX,Metall Zug AG,London Stock Exchange,Healthcare
LON:0J0N,Green Dot Corporation,London Stock Exchange,Financials
LON:BMY,Bloomsbury Publishing Plc,London Stock Exchange,Communication Services
LON:0R9S,Avio S.p.A.,London Stock Exchange,Industrials
LON:0RFW,"Global Dominion Access, S.A.",London Stock Exchange,
LON:0Q6Q,Mersen S.A.,London Stock Exchange,
LON:0W19,DATAGROUP SE,London Stock Exchange,Technology
LON:MHPC,MHP SE,London Stock Exchange,Consumer Staples
LON:0IN0,Caisse régionale de Crédit Agricole Mutuel d'Ille-et-Vilaine Société coopérative,London Stock Exchange,
LON:0R6H,Care Property Invest NV,London Stock Exchange,Real Estate
LON:0RDH,Hexatronic Group AB (publ),London Stock Exchange,Technology
AIM:ABDP,AB Dynamics plc,London Stock Exchange AIM,Consumer Discretionary
LON:ORIT,Octopus Renewables Infrastructure Trust plc,London Stock Exchange,Financials
LON:YOU,YouGov plc,London Stock Exchange,Industrials
AIM:YOU,YouGov plc,London Stock Exchange AIM,Communication Services
LON:0QUM,Brunel International N.V.,London Stock Exchange,
LON:GFRD,Galliford Try Holdings plc,London Stock Exchange,Industrials
LON:0RGB,Investment AB Öresund (publ),London Stock Exchange,Financials
LON:0O05,Schoeller-Bleckmann Oilfield Equipment Aktiengesellschaft,London Stock Exchange,
LON:0R8N,Multiconsult ASA,London Stock Exchange,
LON:0RFP,Resurs Holding AB (publ),London Stock Exchange,
LON:0KUR,PSI Software SE,London Stock Exchange,Technology
AIM:TAM,Tatton Asset Management plc,London Stock Exchange AIM,Financials
LON:0A6A,"Digital Turbine, Inc.",London Stock Exchange,
LON:0OC2,Heidelberger Druckmaschinen Aktiengesellschaft,London Stock Exchange,
LON:0GNV,Heba Fastighets AB (publ),London Stock Exchange,
LON:0OB3,Valneva SE,London Stock Exchange,Healthcare
LON:0MPL,SGL Carbon SE,London Stock Exchange,
LON:PBEE,PensionBee Group plc,London Stock Exchange,Financials
LON:0P47,PostNL N.V.,London Stock Exchange,
LON:FCH,Funding Circle Holdings plc,London Stock Exchange,Financials
LON:0RQN,NSI N.V.,London Stock Exchange,
LON:0G40,Sparebanken Møre,London Stock Exchange,
LON:PRV,Porvair plc,London Stock Exchange,Industrials
LON:AIRA,Air Astana Joint Stock Company,London Stock Exchange,Technology
LON:ASC,ASOS Plc,London Stock Exchange,Consumer Discretionary
LON:0QP7,COLTENE Holding AG,London Stock Exchange,Healthcare
AIM:W7L,Warpaint London PLC,London Stock Exchange AIM,Consumer Staples
LON:0QQK,Meier Tobler Group AG,London Stock Exchange,Industrials
LON:0XGF,Avino Silver & Gold Mines Ltd.,London Stock Exchange,
LON:0QNZ,CPH Group AG,London Stock Exchange,Materials
LON:0JZT,McEwen Mining Inc.,London Stock Exchange,Materials
LON:NRR,NewRiver REIT plc,London Stock Exchange,Real Estate
LON:0QKP,Phoenix Mecano AG,London Stock Exchange,Industrials
LON:0N9Z,EVS Broadcast Equipment SA,London Stock Exchange,Consumer Discretionary
LON:DFS,DFS Furniture plc,London Stock Exchange,Consumer Discretionary
LON:0Q19,"CEVA, Inc.",London Stock Exchange,Technology
LON:0GC8,TAKKT AG,London Stock Exchange,
LON:MTVW,Mountview Estates P.L.C.,London Stock Exchange,Real Estate
LON:0K9T,Ellaktor S.A.,London Stock Exchange,
LON:HFD,Halfords Group plc,London Stock Exchange,Consumer Discretionary
LON:0IN3,Jacquet Metals SA,London Stock Exchange,
LON:0QF7,Deutsche Beteiligungs AG,London Stock Exchange,Financials
LON:0P38,NORMA Group SE,London Stock Exchange,
LON:0JD3,Invesco Mortgage Capital Inc.,London Stock Exchange,Financials
LON:0RQE,Idorsia Ltd,London Stock Exchange,Healthcare
AIM:AT,Ashtead Technology Holdings Plc,London Stock Exchange AIM,Energy
LON:0QY5,Ballard Power Systems Inc.,London Stock Exchange,
LON:0NLD,TXT e-solutions S.p.A.,London Stock Exchange,
LON:CREI,Custodian Property Income REIT plc,London Stock Exchange,Real Estate
LON:0H9P,Intrum AB (publ),London Stock Exchange,
LON:0NUT,Nextensa NV/SA,London Stock Exchange,Real Estate
LON:0MKG,"Obrascón Huarte Lain, S.A.",London Stock Exchange,
LON:0HKD,"Axogen, Inc.",London Stock Exchange,Healthcare
LON:0MR5,CellaVision AB (publ),London Stock Exchange,
LON:0HEZ,Eastnine AB (publ),London Stock Exchange,
AIM:ELIX,Elixirr International plc,London Stock Exchange AIM,Industrials
LON:0DK9,Amadeus FiRe AG,London Stock Exchange,
LON:0NNU,Nedap N.V.,London Stock Exchange,Technology
LON:0DK7,eQ Oyj,London Stock Exchange,Financials
LON:PZC,PZ Cussons plc,London Stock Exchange,Consumer Staples
LON:0RA9,ABIVAX Société Anonyme,London Stock Exchange,Healthcare
LON:0JTZ,"LendingTree, Inc.",London Stock Exchange,Financials
LON:0AVG,EPC Groupe,London Stock Exchange,
LON:0A2T,Qudian Inc.,London Stock Exchange,
LON:0HR3,Duni AB (publ),London Stock Exchange,Consumer Discretionary
LON:0AHX,Caisse Régionale de Crédit Agricole du Morbihan,London Stock Exchange,
LON:0RTI,doValue S.p.A.,London Stock Exchange,
LON:0A4C,"Altimmune, Inc.",London Stock Exchange,
LON:0QKR,Arbonia AG,London Stock Exchange,Industrials
LON:0OEY,d'Amico International Shipping S.A.,London Stock Exchange,
LON:IPF,International Personal Finance plc,London Stock Exchange,Financials
LON:OXB,Oxford Biomedica plc,London Stock Exchange,Healthcare
LON:0O9C,Compagnie du Bois Sauvage S.A.,London Stock Exchange,
LON:0K3W,"Myriad Genetics, Inc.",London Stock Exchange,Healthcare
LON:0IF4,Eastman Kodak Company,London Stock Exchange,Technology
LON:0DVE,Borussia Dortmund GmbH & Co. Kommanditgesellschaft auf Aktien,London Stock Exchange,
LON:MER,Mears Group plc,London Stock Exchange,Consumer Discretionary
LON:0RNK,Inventiva S.A.,London Stock Exchange,Healthcare
LON:KMR,Kenmare Resources plc,London Stock Exchange,Materials
LON:0EGH,Fiera Milano S.p.A.,London Stock Exchange,
LON:COST,Costain Group PLC,London Stock Exchange,Industrials
LON:0RFM,Figeac Aero Société Anonyme,London Stock Exchange,
AIM:TFW,FW Thorpe Plc,London Stock Exchange AIM,Industrials
LON:FSTA,"Fuller, Smith & Turner P.L.C.",London Stock Exchange,Consumer Discretionary
AIM:RST,Restore plc,London Stock Exchange AIM,Industrials
AIM:MRL,Marlowe plc,London Stock Exchange AIM,Industrials
LON:0IWV,Van de Velde NV,London Stock Exchange,Consumer Discretionary
LON:GKP,Gulf Keystone Petroleum Limited,London Stock Exchange,Energy
LON:0K1W,"Mitek Systems, Inc.",London Stock Exchange,Technology
LON:0A6M,Nabors Industries Ltd.,London Stock Exchange,
LON:0HEM,"Smith & Wesson Brands, Inc.",London Stock Exchange,Industrials
LON:0L91,"Grupo Empresarial San José, S.A.",London Stock Exchange,
LON:0RI9,Viridien Société anonyme,London Stock Exchange,
LON:0F2S,Linedata Services S.A.,London Stock Exchange,Technology
LON:0JH0,Rejlers AB (publ),London Stock Exchange,
LON:0CIJ,Raisio plc,London Stock Exchange,Consumer Staples
LON:0KJ7,"Ibersol, S.G.P.S., S.A.",London Stock Exchange,
AIM:AMRQ,Amaroq Minerals Ltd.,London Stock Exchange AIM,Materials
LON:0N7I,Cairo Communication S.p.A.,London Stock Exchange,Communication Services
LON:0RIT,B2 Impact ASA,London Stock Exchange,
LON:0N6O,BasicNet S.p.A.,London Stock Exchange,
LON:0R6B,Enento Group Oyj,London Stock Exchange,
LON:0MK6,Caisse Regionale de Credit Agricole Mutuel Toulouse 31,London Stock Exchange,
LON:CARD,Card Factory plc,London Stock Exchange,Consumer Discretionary
LON:SBRE,Sabre Insurance Group plc,London Stock Exchange,Financials
LON:0JGO,Endúr ASA,London Stock Exchange,
LON:0SOM,BHG Group AB (publ),London Stock Exchange,Consumer Discretionary
LON:0DTF,Boiron SA,London Stock Exchange,Healthcare
LON:PRTC,PureTech Health plc,London Stock Exchange,Healthcare
LON:0E4Q,Nel ASA,London Stock Exchange,
AIM:AGY,Allergy Therapeutics plc,London Stock Exchange AIM,Healthcare
LON:0EWR,init innovation in traffic systems SE,London Stock Exchange,Technology
AIM:RWS,RWS Holdings plc,London Stock Exchange AIM,Industrials
AIM:TPFG,The Property Franchise Group PLC,London Stock Exchange AIM,Real Estate
AIM:PANR,Pantheon Resources Plc,London Stock Exchange AIM,Energy
LON:0ZQ7,Instone Real Estate Group SE,London Stock Exchange,Real Estate
LON:0GSS,NOTE AB (publ),London Stock Exchange,
LON:0R99,"Talgo, S.A.",London Stock Exchange,
LON:0QF5,bpost NV/SA,London Stock Exchange,
LON:0MVY,SFC Energy AG,London Stock Exchange,
LON:THG,THG Plc,London Stock Exchange,Consumer Discretionary
LON:0P30,Patrimoine et Commerce SA,London Stock Exchange,
LON:AEP,Anglo-Eastern Plantations Plc,London Stock Exchange,Consumer Staples
AIM:PTAL,PetroTal Corp.,London Stock Exchange AIM,Energy
AIM:OGN,Origin Enterprises plc,London Stock Exchange AIM,Consumer Staples
LON:0OPJ,ABC arbitrage SA,London Stock Exchange,Financials
LON:0A44,Jumia Technologies AG,London Stock Exchange,
LON:0NJ5,Safilo Group S.p.A.,London Stock Exchange,Healthcare
LON:0LSO,Wabash National Corporation,London Stock Exchange,
AIM:FRP,FRP Advisory Group plc,London Stock Exchange AIM,Financials
LON:0IY1,Atria Oyj,London Stock Exchange,
LON:APN,Applied Nutrition Plc,London Stock Exchange,Consumer Staples
LON:0RRB,DocMorris AG,London Stock Exchange,Healthcare
LON:0R7T,TINC NV,London Stock Exchange,Financials
LON:0NL1,PVA TePla AG,London Stock Exchange,Technology
LON:0I04,Clean Energy Fuels Corp.,London Stock Exchange,Energy
LON:0A9G,Mereo BioPharma Group plc,London Stock Exchange,
LON:0QKA,Rieter Holding AG,London Stock Exchange,Industrials
LON:0EGI,Immobiliere Dassault SA,London Stock Exchange,
LON:0QQM,IVF Hartmann Holding AG,London Stock Exchange,Healthcare
LON:WIL,Wilmington plc,London Stock Exchange,Consumer Staples
LON:LSL,LSL Property Services plc,London Stock Exchange,Real Estate
LON:0RHZ,ForFarmers N.V.,London Stock Exchange,
LON:0GZK,Ion Beam Applications SA,London Stock Exchange,
LON:0GFY,Viking Line Abp,London Stock Exchange,
LON:0DQP,Marie Brizard Wine & Spirits SA,London Stock Exchange,
LON:0QKG,Schweizerische Nationalbank,London Stock Exchange,Financials
LON:STEM,SThree plc,London Stock Exchange,Industrials
AIM:GFM,Griffin Mining Limited,London Stock Exchange AIM,Materials
LON:0F29,Lassila & Tikanoja Oyj,London Stock Exchange,Industrials
LON:0A2A,Stillfront Group AB (publ),London Stock Exchange,
LON:0JD8,MT Højgaard Holding A/S,London Stock Exchange,
AIM:NFG,Next 15 Group plc,London Stock Exchange AIM,Communication Services
AIM:FTC,Filtronic plc,London Stock Exchange AIM,Technology
AIM:CAML,Central Asia Metals plc,London Stock Exchange AIM,Materials
AIM:FRAN,Franchise Brands plc,London Stock Exchange AIM,Industrials
LON:0N2Q,Bijou Brigitte modische Accessoires Aktiengesellschaft,London Stock Exchange,Consumer Discretionary
LON:0VH4,ShaMaran Petroleum Corp.,London Stock Exchange,
AIM:BIG,Big Technologies PLC,London Stock Exchange AIM,Technology
LON:0JZ8,Greenyard NV,London Stock Exchange,Consumer Staples
AIM:FARN,Faron Pharmaceuticals Oy,London Stock Exchange AIM,Healthcare
LON:0RHA,Bonava AB (publ),London Stock Exchange,
LON:0RUZ,Nilfisk Holding A/S,London Stock Exchange,
LON:0RUJ,Delta Plus Group,London Stock Exchange,Consumer Discretionary
LON:0W1D,AURELIUS Equity Opportunities SE & Co. KGaA,London Stock Exchange,
LON:0QN6,SF Urban Properties AG,London Stock Exchange,Real Estate
AIM:YU,Yü Group PLC,London Stock Exchange AIM,Utilities
LON:ESNT,Essentra plc,London Stock Exchange,Materials
LON:0STP,Immobiliare Grande Distribuzione SIIQ S.p.A.,London Stock Exchange,
AIM:DEBS,boohoo group plc,London Stock Exchange AIM,Consumer Discretionary
AIM:RKH,Rockhopper Exploration plc,London Stock Exchange AIM,Energy
LON:BOOT,Henry Boot PLC,London Stock Exchange,Real Estate
AIM:FNTL,Fintel Plc,London Stock Exchange AIM,Industrials
AIM:NIOX,NIOX Group Plc,London Stock Exchange AIM,Healthcare
LON:FXPO,Ferrexpo plc,London Stock Exchange,Materials
LON:CPI,Capita plc,London Stock Exchange,Industrials
LON:0MN5,Sword Group S.E.,London Stock Exchange,Technology
LON:0NB0,Gérard Perrier Industrie S.A.,London Stock Exchange,
LON:0AH6,BayWa Aktiengesellschaft,London Stock Exchange,
LON:0AH7,BayWa Aktiengesellschaft,London Stock Exchange,Industrials
LON:EFID,Edita Food Industries Company (S.A.E),London Stock Exchange,
LON:SOHO,Social Housing REIT plc,London Stock Exchange,Real Estate
LON:0RPX,Econocom Group SE,London Stock Exchange,
LON:0ERY,Incap Oyj,London Stock Exchange,
LON:0QNE,Leonteq AG,London Stock Exchange,Financials
AIM:HAT,H&T Group plc,London Stock Exchange AIM,Financials
LON:0P2J,Ascencio SA,London Stock Exchange,Real Estate
LON:0R8Q,Coor Service Management Holding AB,London Stock Exchange,
LON:0R8H,Pihlajalinna Oyj,London Stock Exchange,
LON:ENRG,VH Global Energy Infrastructure PLC,London Stock Exchange,Financials
LON:0MDP,GeoPark Limited,London Stock Exchange,Energy
LON:0OCD,Medistim ASA,London Stock Exchange,Healthcare
LON:CGL,Castelnau Group Limited,London Stock Exchange,Financials
