Symbol,Company Name,Exchange,Sector
SHA:600444,"Sinomach General Machinery Science & Technology Co.,Ltd.",Shanghai Stock Exchange,Industrials
SHA:688597,"Beijing Yupont Electric Power Technology Co., Ltd.",Shanghai Stock Exchange,Industrials
SHE:002729,Hollyland (China) Electronics Technology Corporation Limited,Shenzhen Stock Exchange,Technology
SHE:300588,"Xinjiang Sailing Information Technology Co., Ltd.",Shenzhen Stock Exchange,Technology
SHE:301555,"Wells Advanced Materials (Shanghai) Co., Ltd.",Shenzhen Stock Exchange,
SHE:301388,"Xinling Electrical CO., LTD.",Shenzhen Stock Exchange,Industrials
SHA:688175,"Zhuhai Comleader Information Science & Technology Co., Ltd.",Shanghai Stock Exchange,Technology
SHE:002999,"Guangdong Tianhe Agricultural Means of Production Co., Ltd.",Shenzhen Stock Exchange,Materials
SHE:002822,"Shenzhen Zhongzhuang Construction Group Co.,Ltd",Shenzhen Stock Exchange,Industrials
SHE:301042,"Zhuhai Raysharp Technology Co.,Ltd.",Shenzhen Stock Exchange,Industrials
SHA:688695,"Shandong Cvicse Middleware Co.,Ltd.",Shanghai Stock Exchange,
SHE:002806,"Guangdong Huafeng New Energy Technology Co.,Ltd.",Shenzhen Stock Exchange,Technology
SHE:300069,"Jinlihua Electric Co., Ltd.",Shenzhen Stock Exchange,Technology
SHE:002857,"SMS Electric Co.,Ltd.Zhengzhou",Shenzhen Stock Exchange,Technology
SHE:002715,"Huaiji Dengyun Auto-parts (Holding) Co.,Ltd.",Shenzhen Stock Exchange,Consumer Discretionary
SHE:001255,"Zhejiang Bofay Electric Co., Ltd.",Shenzhen Stock Exchange,Materials
SHE:301065,"Zhejiang Benli Technology Co., Ltd.",Shenzhen Stock Exchange,Materials
SHA:605180,"ZheJiang HuaSheng Technology Co.,Ltd",Shanghai Stock Exchange,Consumer Discretionary
SHE:301577,"Guangdong Misun Technology Co., Ltd.",Shenzhen Stock Exchange,Industrials
SHE:002968,"New DaZheng Property Group Co., LTD",Shenzhen Stock Exchange,Real Estate
SHE:003027,"Tongxing Environmental Protection Technology Co.,Ltd",Shenzhen Stock Exchange,Industrials
SHE:002909,"Guangzhou Jointas Chemical Co., Ltd.",Shenzhen Stock Exchange,Materials
SHA:688737,SINOTECH Company Limited,Shanghai Stock Exchange,Consumer Discretionary
SHA:603321,"Zhejiang Meilun Elevator Co., Ltd.",Shanghai Stock Exchange,Industrials
SHA:600831,"Shaanxi Broadcast & TV Network Intermediary(Group)Co.,Ltd.",Shanghai Stock Exchange,Communication Services
SHE:000702,"Hunan Zhenghong Science and Technology Develop Co.,Ltd.",Shenzhen Stock Exchange,Consumer Staples
